Row ID,Quantity,Discount,Shipping Cost,Order ID,Product ID,Ship Mode,Ship Date
44604,2,0,7.69,RS-2012-HJ4875108-41164,OFF-AR-3500,First Class,9/15/12
44605,1,0,1.08,RS-2012-HJ4875108-41164,OFF-BI-2898,First Class,9/15/12
44606,6,0,194.42,EG-2013-RH960038-41615,OFF-ST-4081,First Class,12/9/13
44607,4,0,27.76,EG-2013-RH960038-41615,OFF-ST-5697,First Class,12/9/13
44608,1,0,1.39,EG-2013-RH960038-41615,OFF-LA-4541,First Class,12/9/13
44609,2,0,49.5,UP-2014-KH6690137-41892,TEC-CO-3609,Standard Class,9/17/14
44610,2,0,10.96,UP-2014-KH6690137-41892,FUR-FU-3943,Standard Class,9/17/14
44611,1,0,33.22,KG-2015-EB411070-42201,OFF-ST-4269,Same Day,7/16/15
44612,2,0,35.05,HU-2014-GT475557-41884,FUR-BO-3907,Second Class,9/5/14
44613,4,0,20.65,HU-2014-GT475557-41884,OFF-AR-3461,Second Class,9/5/14
44614,4,0,14.17,HU-2014-GT475557-41884,OFF-SU-4988,Second Class,9/5/14
44615,1,0,2.49,IZ-2015-RD972061-42311,OFF-AR-3483,Standard Class,11/7/15
44616,1,0,26.27,IZ-2015-RD972061-42311,OFF-ST-5700,Standard Class,11/7/15
44617,1,0,8.94,IZ-2015-RD972061-42311,TEC-PH-5348,Standard Class,11/7/15
44618,1,0,71.17,IZ-2015-RD972061-42311,FUR-CH-5774,Standard Class,11/7/15
44619,1,0,1.86,TZ-2014-LW6825129-41829,OFF-BI-3253,First Class,7/11/14
44620,4,0,11.08,TZ-2014-LW6825129-41829,OFF-AR-3545,First Class,7/11/14
44621,1,0,9.29,IR-2013-CJ187560-41539,TEC-PH-3793,Second Class,9/27/13
44622,1,0,7.15,IR-2013-CJ187560-41539,TEC-PH-5262,Second Class,9/27/13
44623,6,0,4.84,IR-2013-CJ187560-41539,OFF-EN-5027,Second Class,9/27/13
44624,1,0,1.19,IR-2013-CJ187560-41539,OFF-EN-4909,Second Class,9/27/13
44625,4,0,17.4,IR-2013-CJ187560-41539,OFF-SU-4974,Second Class,9/27/13
44626,1,0.6,4.02,TU-2014-CL2700134-41803,TEC-PH-5342,Standard Class,6/18/14
44627,1,0.6,1.11,TU-2014-RR9525134-41878,OFF-LA-4679,Standard Class,9/2/14
44628,1,0.6,1.1,TU-2014-RR9525134-41878,OFF-BI-6400,Standard Class,9/2/14
44629,1,0,5.87,UP-2014-BM1575137-41905,OFF-AR-3553,Second Class,9/25/14
44630,1,0,1.07,UP-2014-BM1575137-41905,OFF-LA-4640,Second Class,9/25/14
44631,4,0.6,2.93,TU-2013-RD9900134-41319,OFF-AR-3549,Standard Class,2/18/13
44632,1,0.6,1.71,TU-2013-RD9900134-41319,OFF-AR-3528,Standard Class,2/18/13
44633,1,0,1.48,IR-2014-FH436560-41888,OFF-FA-2957,First Class,9/9/14
44634,2,0,8.42,AU-2014-MO75008-41871,OFF-AR-3553,First Class,8/22/14
44635,6,0,149.89,UP-2015-JC5775137-42305,OFF-ST-5700,Standard Class,11/4/15
44636,2,0,15.03,UP-2015-JC5775137-42305,OFF-AR-5905,Standard Class,11/4/15
44637,1,0,3.84,CA-2013-KB660023-41514,TEC-AC-5126,First Class,8/30/13
44638,1,0,1.62,IR-2015-KB660060-42032,OFF-ST-4061,Standard Class,2/1/15
44639,1,0,1.61,IR-2015-KB660060-42032,OFF-SU-6163,Standard Class,2/1/15
44640,1,0,1.72,IR-2015-KB660060-42032,OFF-BI-3739,Standard Class,2/1/15
44641,1,0,41.53,UP-2014-DO3435137-41853,TEC-AC-3404,Same Day,8/3/14
44642,1,0,1.32,SO-2014-LC6885116-41880,OFF-LA-3322,Standard Class,9/2/14
44643,2,0,34.8,AG-2015-CD27903-42236,TEC-AC-5123,Standard Class,8/25/15
44644,1,0,4.21,AG-2015-CD27903-42236,OFF-PA-4467,Standard Class,8/25/15
44645,1,0,2.06,AG-2015-CD27903-42236,OFF-BI-3254,Standard Class,8/25/15
44646,1,0,13.22,AG-2015-CD27903-42236,TEC-PH-5346,Standard Class,8/25/15
44647,2,0,5.43,AG-2015-CD27903-42236,TEC-AC-5219,Standard Class,8/25/15
44648,1,0,3.09,AG-2015-CD27903-42236,OFF-ST-4250,Standard Class,8/25/15
44649,2,0,2.77,AG-2015-CD27903-42236,TEC-AC-5219,Standard Class,8/25/15
44650,1,0.6,3.73,TU-2015-AH585134-42062,OFF-ST-6246,Standard Class,3/3/15
44651,2,0,38.29,UP-2015-KH6330137-42094,FUR-CH-5380,Standard Class,4/6/15
44652,1,0,19.05,UP-2015-KH6330137-42094,TEC-MA-4199,Standard Class,4/6/15
44653,1,0,2.68,UP-2015-KH6330137-42094,OFF-BI-3724,Standard Class,4/6/15
44654,1,0,2.91,IZ-2014-AS28561-41972,OFF-SU-2984,Second Class,12/1/14
44655,1,0,30.42,IZ-2013-MC813061-41614,TEC-CO-6009,Standard Class,12/12/13
44656,4,0,2.91,IZ-2013-MC813061-41614,OFF-BI-2919,Standard Class,12/12/13
44657,4,0,12.34,IZ-2015-JM525061-42235,TEC-AC-5220,Standard Class,8/25/15
44658,2,0,7.65,IZ-2015-JM525061-42235,FUR-CH-5802,Standard Class,8/25/15
44659,1,0,7.32,IZ-2015-JM525061-42235,FUR-CH-4697,Standard Class,8/25/15
44660,1,0,1.42,IZ-2015-JM525061-42235,FUR-FU-5733,Standard Class,8/25/15
44661,4,0.6,29.37,TU-2013-RP9855134-41469,TEC-MA-5019,Second Class,7/16/13
44662,1,0.6,2.02,TU-2013-RP9855134-41469,OFF-AR-3548,Second Class,7/16/13
44663,1,0.6,1.88,TU-2012-NW8400134-41061,OFF-ST-6272,Second Class,6/6/12
44664,1,0.6,11.34,TU-2012-NW8400134-41061,FUR-TA-3354,Second Class,6/6/12
44665,2,0.6,1.76,TU-2012-NW8400134-41061,OFF-AR-5926,Second Class,6/6/12
44666,2,0.6,1.26,TU-2012-NW8400134-41061,OFF-BI-4813,Second Class,6/6/12
44667,1,0.6,2.12,TU-2012-NW8400134-41061,FUR-FU-4035,Second Class,6/6/12
44668,2,0,5.11,EG-2015-FO430538-42077,OFF-BI-2882,Standard Class,3/21/15
44669,1,0,38.58,PL-2015-NR8550103-42355,FUR-BO-3642,Second Class,12/20/15
44670,4,0.7,11.45,ZA-2013-ON8715147-41370,OFF-AR-3501,First Class,4/9/13
44671,1,0,31.05,RS-2015-KH6360108-42269,TEC-AC-4186,Second Class,9/25/15
44672,1,0.7,1.28,NI-2014-SD1048595-41902,FUR-CH-4628,Same Day,9/20/14
44673,2,0.7,4.72,NI-2014-SD1048595-41902,TEC-AC-5221,Same Day,9/20/14
44674,1,0,1.31,SA-2015-SW10245110-42131,OFF-BI-3249,Standard Class,5/11/15
44675,1,0,147.79,MA-2015-CD198077-42363,TEC-CO-3710,First Class,12/27/15
44676,1,0,18.43,EG-2013-MG769538-41342,OFF-ST-4080,Standard Class,3/13/13
44677,4,0,18.04,CG-2015-JB604533-42157,TEC-PH-3798,Standard Class,6/7/15
44678,4,0,19.05,CG-2015-JB604533-42157,FUR-FU-3934,Standard Class,6/7/15
44679,1,0,17.08,RO-2015-CS2355107-42233,FUR-BO-3887,First Class,8/19/15
44680,1,0.6,1.12,TU-2015-BB1545134-42216,OFF-BI-3289,Second Class,8/3/15
44681,1,0,7.99,SO-2012-CS1860116-41258,TEC-PH-5339,Standard Class,12/20/12
44682,1,0,1.15,SO-2012-CS1860116-41258,TEC-AC-5217,Standard Class,12/20/12
44683,1,0,1.9,SO-2012-CS1860116-41258,OFF-ST-5694,Standard Class,12/20/12
44684,1,0,1.49,IR-2014-TS1161060-41989,OFF-BI-6376,Standard Class,12/22/14
44685,4,0,64.31,IR-2014-TS1161060-41989,TEC-MA-5503,Standard Class,12/22/14
44686,6,0,7.62,IR-2014-TS1161060-41989,OFF-FA-3072,Standard Class,12/22/14
44687,2,0.7,1.51,NI-2014-CH207095-41734,OFF-ST-6249,Standard Class,4/11/14
44688,2,0,91.85,BO-2015-AA31513-42160,TEC-CO-3708,Second Class,6/8/15
44689,1,0,2.49,MA-2012-EG390077-41192,OFF-SU-4129,Standard Class,10/14/12
44690,1,0,1.71,MA-2012-EG390077-41192,OFF-SU-4983,Standard Class,10/14/12
44691,1,0.7,6.02,NI-2014-EB411095-41950,TEC-MA-4197,Second Class,11/11/14
44692,2,0.7,1.31,NI-2014-EB411095-41950,OFF-PA-4479,Second Class,11/11/14
44693,1,0.7,1.17,NI-2014-EB411095-41950,OFF-BI-3289,Second Class,11/11/14
44694,8,0,53.35,AU-2013-LB67958-41437,FUR-FU-5729,Standard Class,6/16/13
44695,1,0.6,39.8,TU-2015-GM4455134-42161,TEC-PH-5355,Standard Class,6/10/15
44696,1,0.6,1.99,TU-2015-GM4455134-42161,OFF-AR-3449,Standard Class,6/10/15
44697,1,0,1.29,PL-2014-KC6255103-41665,OFF-ST-6229,Standard Class,1/31/14
44698,1,0,1.61,PL-2014-KC6255103-41665,OFF-AR-6120,Standard Class,1/31/14
44699,4,0,5.44,PL-2014-KC6255103-41665,OFF-PA-6613,Standard Class,1/31/14
44700,1,0,6.65,IR-2015-TW1102560-42350,FUR-CH-5758,First Class,12/15/15
44701,6,0,7.77,UP-2013-AG675137-41496,OFF-AR-5927,Standard Class,8/16/13
44702,1,0,90.16,UP-2013-AG675137-41496,FUR-CH-5776,Standard Class,8/16/13
44703,2,0,11.45,BK-2014-GT471017-41811,TEC-PH-3793,Standard Class,6/26/14
44704,4,0,17.69,BK-2014-GT471017-41811,OFF-EN-4445,Standard Class,6/26/14
44705,2,0,12.95,MO-2013-PF912086-41292,FUR-FU-5730,Standard Class,1/23/13
44706,2,0,14.91,SA-2014-SW10455110-41998,OFF-ST-4094,Standard Class,12/29/14
44707,2,0,32.17,SA-2015-DK3375110-42063,TEC-MA-4207,Standard Class,3/5/15
44708,1,0,1.19,MO-2012-CJ201086-41227,OFF-AR-6110,Standard Class,11/18/12
44709,1,0,1.14,MO-2012-CJ201086-41227,TEC-AC-5883,Standard Class,11/18/12
44710,1,0,3.61,BN-2014-SW1045515-41853,OFF-AR-5905,Second Class,8/6/14
44711,1,0.7,1.82,NI-2014-DM334595-41710,OFF-BI-3713,Standard Class,3/17/14
44712,10,0.7,6.41,NI-2014-DM334595-41710,OFF-ST-4108,Standard Class,3/17/14
44713,1,0.6,1.54,TU-2014-JR5670134-41905,FUR-FU-3928,Standard Class,9/28/14
44714,1,0,1.59,SA-2015-BF975110-42347,OFF-LA-3312,Standard Class,12/13/15
44715,1,0,4.24,SA-2015-BF975110-42347,OFF-BI-4816,Standard Class,12/13/15
44716,6,0,10,SA-2015-BF975110-42347,OFF-SU-4137,Standard Class,12/13/15
44717,2,0,4.04,SA-2015-BF975110-42347,TEC-AC-5216,Standard Class,12/13/15
44718,4,0,18.82,SA-2015-BF975110-42347,OFF-ST-5712,Standard Class,12/13/15
44719,1,0,1.21,SA-2015-BF975110-42347,OFF-BI-3292,Standard Class,12/13/15
44720,1,0,1.17,MO-2014-TC1114586-41790,OFF-FA-3020,Standard Class,6/6/14
44721,6,0,112.45,PL-2015-JK6120103-42176,FUR-CH-5449,Second Class,6/25/15
44722,2,0,3.86,SF-2015-JB5400117-42138,OFF-SU-4989,Standard Class,5/19/15
44723,1,0,3.3,SF-2015-JB5400117-42138,OFF-PA-4463,Standard Class,5/19/15
44724,2,0.6,25.75,TU-2015-KH6690134-42101,FUR-CH-4703,First Class,4/9/15
44725,2,0,11.16,CM-2015-MH762022-42124,OFF-PA-6605,Standard Class,5/5/15
44726,1,0,1.81,CM-2015-MH762022-42124,OFF-SU-4983,Standard Class,5/5/15
44727,2,0,41.43,CM-2015-MH762022-42124,OFF-ST-4057,Standard Class,5/5/15
44728,6,0,14.9,GH-2015-JK562549-42019,OFF-SU-4327,Second Class,1/19/15
44729,1,0,2.85,GH-2015-JK562549-42019,OFF-AR-6120,Second Class,1/19/15
44730,1,0.7,2.79,NI-2015-CV229595-42259,FUR-CH-5451,Standard Class,9/16/15
44731,1,0.7,1.14,NI-2015-CV229595-42259,OFF-SU-4986,Standard Class,9/16/15
44732,2,0.7,2.67,NI-2015-CV229595-42259,FUR-FU-3935,Standard Class,9/16/15
44733,1,0,49.09,CG-2015-RD972033-42080,OFF-ST-4081,First Class,3/20/15
44734,1,0,4.31,CG-2015-RD972033-42080,OFF-ST-6065,First Class,3/20/15
44735,4,0,30.46,CG-2015-RD972033-42080,FUR-FU-5725,First Class,3/20/15
44736,1,0,5.4,EZ-2013-SF1020032-41602,OFF-AR-3526,Standard Class,11/28/13
44737,1,0,8.8,EZ-2013-SF1020032-41602,TEC-PH-3133,Standard Class,11/28/13
44738,1,0,3.51,EZ-2013-SF1020032-41602,OFF-PA-4461,Standard Class,11/28/13
44739,1,0,3.73,EZ-2013-SF1020032-41602,OFF-PA-4481,Standard Class,11/28/13
44740,1,0,20.77,EZ-2013-SF1020032-41602,FUR-CH-5414,Standard Class,11/28/13
44741,1,0,3.31,IR-2015-MK816060-42329,OFF-ST-5695,Second Class,11/25/15
44742,1,0,6.45,IR-2015-MK816060-42329,OFF-BI-4803,Second Class,11/25/15
44743,1,0.6,5.21,TU-2013-JE5745134-41496,OFF-ST-6033,Standard Class,8/14/13
44744,2,0,3.39,SU-2014-JJ5760122-41748,OFF-ST-6228,Standard Class,4/26/14
44745,2,0,29.6,SU-2014-JJ5760122-41748,TEC-PH-5846,Standard Class,4/26/14
44746,4,0,7.35,SU-2014-JJ5760122-41748,FUR-FU-3947,Standard Class,4/26/14
44747,1,0,1.93,SU-2014-JJ5760122-41748,OFF-BI-3737,Standard Class,4/26/14
44748,1,0.7,1.19,KZ-2014-AR40568-41684,OFF-AR-3525,Standard Class,2/19/14
44749,1,0.7,6.09,KZ-2014-AR40568-41684,TEC-PH-5813,Standard Class,2/19/14
44750,1,0,8.43,UP-2015-FM4380137-42264,TEC-PH-3143,Standard Class,9/21/15
44751,2,0.7,1.13,NI-2014-RE945095-41991,OFF-ST-6251,Standard Class,12/22/14
44752,1,0,6.26,ML-2012-GP474079-41264,TEC-AC-5887,Second Class,12/25/12
44753,1,0.7,1.24,NI-2014-CR273095-41858,OFF-FA-5483,Standard Class,8/12/14
44754,1,0.7,1.95,NI-2014-CR273095-41858,TEC-PH-5342,Standard Class,8/12/14
44755,1,0.7,1.75,NI-2014-CR273095-41858,TEC-PH-5348,Standard Class,8/12/14
44756,1,0,1.09,RS-2015-SB10290108-42082,OFF-BI-2894,First Class,3/20/15
44757,1,0,6.06,RS-2015-SB10290108-42082,OFF-SU-4980,First Class,3/20/15
44758,2,0,13.06,RS-2015-EM4200108-42218,OFF-SU-4325,Second Class,8/5/15
44759,4,0,16.16,RS-2015-EM4200108-42218,FUR-FU-5725,Second Class,8/5/15
44760,2,0,49.63,RS-2015-EM4200108-42218,TEC-CO-5995,Second Class,8/5/15
44761,1,0,2.81,PL-2015-MZ7515103-42291,OFF-AR-6120,Standard Class,10/21/15
44762,1,0,6.61,PL-2015-MZ7515103-42291,OFF-ST-6065,Standard Class,10/21/15
44763,1,0,9.58,PL-2015-MZ7515103-42291,OFF-AP-4954,Standard Class,10/21/15
44764,1,0.6,1.96,TU-2013-CM2655134-41593,OFF-AR-3484,Second Class,11/18/13
44765,6,0.6,11.96,TU-2013-CM2655134-41593,TEC-PH-5831,Second Class,11/18/13
44766,1,0.6,1.82,TU-2013-CM2655134-41593,OFF-ST-5694,Second Class,11/18/13
44767,1,0.6,1.35,TU-2013-CM2655134-41593,OFF-AR-5925,Second Class,11/18/13
44768,2,0.6,2.05,TU-2013-CM2655134-41593,OFF-BI-6369,Second Class,11/18/13
44769,4,0,24.5,MD-2013-TS1161083-41584,TEC-AC-5221,Second Class,11/10/13
44770,2,0,4.43,MD-2013-TS1161083-41584,OFF-FA-6199,Second Class,11/10/13
44771,6,0,18.42,SF-2015-EH3945117-42075,OFF-EN-4439,Second Class,3/15/15
44772,1,0,139.62,SF-2015-EH3945117-42075,OFF-AP-3579,Second Class,3/15/15
44773,4,0,5.99,SF-2015-EH3945117-42075,OFF-BI-2912,Second Class,3/15/15
44774,1,0,4.09,SF-2015-EH3945117-42075,OFF-BI-3249,Second Class,3/15/15
44775,1,0,19.67,SF-2015-EH3945117-42075,OFF-ST-5708,Second Class,3/15/15
44776,1,0,1.43,SF-2015-EH3945117-42075,OFF-BI-6399,Second Class,3/15/15
44777,4,0,4.15,IR-2015-KB631560-42347,OFF-BI-2917,Second Class,12/13/15
44778,4,0,143.67,EN-2013-AS24042-41422,FUR-BO-3640,Standard Class,6/3/13
44779,6,0,47.15,IZ-2012-FH436561-41235,TEC-MA-6153,Standard Class,11/26/12
44780,2,0.6,2.09,TU-2014-PK9075134-41689,OFF-ST-6229,Standard Class,2/23/14
44781,1,0.6,1.94,TU-2014-PK9075134-41689,FUR-FU-3932,Standard Class,2/23/14
44782,1,0.6,1.41,TU-2014-PK9075134-41689,OFF-AR-5918,Standard Class,2/23/14
44783,1,0,3.36,IV-2013-JK573029-41438,OFF-SU-6169,Same Day,6/13/13
44784,2,0.7,1.61,NI-2015-CR258095-42185,OFF-ST-4251,Standard Class,7/5/15
44785,1,0,2.69,SF-2013-TC10980117-41292,FUR-FU-3050,Standard Class,1/22/13
44786,1,0,8,SF-2013-TC10980117-41292,FUR-CH-4629,Standard Class,1/22/13
44787,1,0,1.89,PL-2015-SH10635103-42211,OFF-AR-6115,Standard Class,8/2/15
44788,8,0,8.01,CG-2015-DP300033-42321,OFF-FA-6202,Second Class,11/16/15
44789,1,0,1.79,GV-2015-AA31552-42216,OFF-LA-4542,Standard Class,8/7/15
44790,2,0,7.89,SF-2013-BW1065117-41529,OFF-ST-4250,First Class,9/15/13
44791,2,0,5.53,SO-2015-JM5580116-42320,OFF-ST-5697,Standard Class,11/18/15
44792,4,0.6,5.39,TU-2012-JF5190134-41121,OFF-SU-2989,Standard Class,8/4/12
44793,1,0.6,1.72,TU-2012-JF5190134-41121,OFF-ST-4252,Standard Class,8/4/12
44794,1,0.6,1.81,TU-2012-JF5190134-41121,OFF-AR-6118,Standard Class,8/4/12
44795,8,0.6,126.17,TU-2012-JF5190134-41121,FUR-CH-5441,Standard Class,8/4/12
44796,1,0,19.28,MD-2014-RB979583-41710,FUR-BO-3636,Second Class,3/14/14
44797,1,0,1.36,KE-2014-AH1003069-41798,OFF-BI-3737,Standard Class,6/12/14
44798,2,0,1.95,KE-2014-AH1003069-41798,OFF-AR-6116,Standard Class,6/12/14
44799,1,0,1.74,SO-2012-AJ945116-41060,OFF-FA-3070,Second Class,6/3/12
44800,2,0,1.56,SO-2012-AJ945116-41060,OFF-FA-6206,Second Class,6/3/12
44801,8,0,5.86,SA-2014-DH3075110-41880,OFF-FA-6203,Second Class,9/3/14
44802,6,0,16.41,CA-2013-LH715523-41520,OFF-AR-6117,Second Class,9/6/13
44803,1,0,13.22,DJ-2014-DK289535-41921,OFF-AR-6106,First Class,10/11/14
44804,1,0,9.89,DJ-2014-DK289535-41921,OFF-AR-5931,First Class,10/11/14
44805,1,0,13.95,DJ-2014-DK289535-41921,OFF-AR-3553,First Class,10/11/14
44806,1,0,3.12,DJ-2014-DK289535-41921,OFF-AR-3457,First Class,10/11/14
44807,4,0,6.07,AG-2014-BT14853-41912,OFF-AR-6122,Standard Class,10/4/14
44808,2,0,9.44,IR-2015-JD615060-42186,OFF-ST-5712,Standard Class,7/6/15
44809,2,0,4.37,CG-2014-NC834033-41716,OFF-AR-3450,Standard Class,3/23/14
44810,1,0,4.74,CG-2014-NC834033-41716,TEC-MA-6144,Standard Class,3/23/14
44811,1,0,2.14,CG-2014-NC834033-41716,OFF-BI-6370,Standard Class,3/23/14
44812,2,0.1,4.48,TZ-2013-TG11640129-41399,OFF-ST-4029,Same Day,5/5/13
44813,1,0,28.26,RS-2013-MC7275108-41440,OFF-ST-5700,Second Class,6/17/13
44814,10,0,14.97,RS-2013-MC7275108-41440,OFF-BI-6403,Second Class,6/17/13
44815,1,0,4.95,RS-2013-MC7275108-41440,TEC-AC-5128,Second Class,6/17/13
44816,1,0,8.7,RS-2013-MC7275108-41440,FUR-FU-5719,Second Class,6/17/13
44817,6,0,5.07,NG-2013-TS1137094-41506,OFF-FA-6202,Second Class,8/25/13
44818,2,0,10.43,NG-2013-TS1137094-41506,TEC-AC-5865,Second Class,8/25/13
44819,1,0,2.16,NG-2013-TS1137094-41506,OFF-AR-3488,Second Class,8/25/13
44820,4,0,17.98,IR-2014-AB15060-41971,TEC-MA-6135,Second Class,12/1/14
44821,1,0,18.28,IR-2014-AB15060-41971,OFF-ST-6033,Second Class,12/1/14
44822,2,0,54.85,IR-2014-AB15060-41971,TEC-AC-4188,Second Class,12/1/14
44823,14,0,173.19,IR-2014-AB15060-41971,TEC-PH-5837,Second Class,12/1/14
44824,2,0,13.19,IR-2014-AB15060-41971,FUR-CH-5793,Second Class,12/1/14
44825,1,0,2,SF-2015-RH9555117-42314,OFF-AR-3452,Standard Class,11/12/15
44826,1,0,8.75,SF-2015-RH9555117-42314,OFF-ST-4081,Standard Class,11/12/15
44827,2,0,8.33,IR-2015-DM301560-42339,OFF-AR-6120,Same Day,12/1/15
44828,4,0,28.73,BU-2013-MH745519-41520,FUR-BO-3906,Standard Class,9/7/13
44829,2,0,6.16,BU-2013-MH745519-41520,OFF-PA-4480,Standard Class,9/7/13
44830,6,0,13.68,BU-2013-MH745519-41520,FUR-BO-5778,Standard Class,9/7/13
44831,2,0,9.71,RO-2012-Dp3240107-41200,OFF-BI-3724,Standard Class,10/22/12
44832,2,0.7,1.46,NI-2013-JE561095-41303,FUR-FU-3038,Second Class,1/31/13
44833,4,0.7,3.17,NI-2013-JE561095-41303,FUR-FU-6243,Second Class,1/31/13
44834,1,0,5.99,CA-2014-CL189023-41811,OFF-ST-6284,Standard Class,6/25/14
44835,1,0,5.95,WZ-2015-HR4770123-42081,TEC-AC-4158,Standard Class,3/23/15
44836,8,0,138.49,SF-2015-CD1920117-42055,FUR-BO-3885,Standard Class,2/24/15
44837,1,0,16.3,SF-2015-CD1920117-42055,OFF-ST-5693,Standard Class,2/24/15
44838,1,0,31.61,SF-2015-CD1920117-42055,TEC-CO-4773,Standard Class,2/24/15
44839,1,0.6,9.17,TU-2012-SG10605134-41049,TEC-AC-3405,Standard Class,5/24/12
44840,1,0.6,1.21,TU-2012-SG10605134-41049,OFF-AR-5902,Standard Class,5/24/12
44841,1,0.6,1.37,TU-2012-SG10605134-41049,OFF-ST-5686,Standard Class,5/24/12
44842,1,0.6,1.98,TU-2012-SG10605134-41049,TEC-PH-5253,Standard Class,5/24/12
44843,2,0.6,1.78,TU-2012-SG10605134-41049,OFF-PA-5879,Standard Class,5/24/12
44844,1,0,7.23,CG-2013-JD606033-41502,OFF-BI-2899,Standard Class,8/22/13
44845,1,0,15.64,CG-2013-JD606033-41502,OFF-ST-5691,Standard Class,8/22/13
44846,1,0,1.09,CG-2013-JD606033-41502,OFF-AR-3466,Standard Class,8/22/13
44847,2,0.6,1.53,TU-2013-BS1755134-41552,OFF-LA-5399,Second Class,10/9/13
44848,1,0,7.95,AG-2013-AA4803-41494,FUR-FU-3941,Standard Class,8/14/13
44849,4,0,6.41,EG-2015-CR258038-42335,OFF-SU-2984,Standard Class,12/3/15
44850,8,0,147.34,EG-2015-CR258038-42335,FUR-TA-4705,Standard Class,12/3/15
44851,1,0,1.41,CA-2013-RS942023-41521,OFF-LA-3323,Standard Class,9/10/13
44852,1,0,3.06,EG-2014-RL961538-41667,OFF-BI-4804,Standard Class,2/1/14
44853,1,0.7,5.77,NI-2014-CD192095-41879,TEC-MA-6152,Standard Class,9/3/14
44854,1,0,1.71,EG-2014-MH762038-41870,OFF-AR-6125,Standard Class,8/24/14
44855,1,0.7,7.82,NI-2013-PO918095-41527,FUR-BO-3906,First Class,9/12/13
44856,8,0.7,111.07,NI-2013-PO918095-41527,TEC-MA-4212,First Class,9/12/13
44857,1,0.7,2.63,NI-2013-PO918095-41527,OFF-ST-4261,First Class,9/12/13
44858,1,0.7,4.26,NI-2013-PO918095-41527,OFF-ST-4094,First Class,9/12/13
44859,4,0,4.95,EG-2013-FA423038-41534,OFF-ST-6024,Second Class,9/19/13
44860,1,0,3.48,SA-2015-RE9450110-42354,OFF-FA-6187,Standard Class,12/20/15
44861,1,0,1.47,SA-2015-RE9450110-42354,OFF-AR-6122,Standard Class,12/20/15
44862,2,0,10.38,SA-2015-RE9450110-42354,FUR-CH-4520,Standard Class,12/20/15
44863,2,0,28.42,KG-2013-RP927070-41402,OFF-SU-3002,Second Class,5/10/13
44864,4,0,20.97,EG-2014-PS904538-41908,TEC-PH-5827,Standard Class,9/30/14
44865,4,0,5.9,AO-2013-DK32254-41611,OFF-BI-2893,Standard Class,12/7/13
44866,1,0,21.56,AO-2013-DK32254-41611,TEC-CO-4774,Standard Class,12/7/13
44867,1,0,4.48,AO-2013-DK32254-41611,TEC-PH-3799,Standard Class,12/7/13
44868,2,0.6,4.22,TU-2015-BD1725134-42209,OFF-BI-3724,First Class,7/26/15
44869,1,0,3.64,TZ-2015-CM1815129-42308,OFF-BI-4803,Standard Class,11/4/15
44870,1,0,3.65,EG-2015-KW643538-42068,TEC-AC-3395,Same Day,3/5/15
44871,1,0,3.45,RO-2014-SW10275107-41811,OFF-AR-6128,Standard Class,6/25/14
44872,1,0,39.52,EG-2015-MM792038-42286,FUR-BO-4866,Same Day,10/9/15
44873,2,0,29.55,EG-2015-MM792038-42286,TEC-AC-4180,Same Day,10/9/15
44874,4,0,67.7,EG-2015-MM792038-42286,OFF-AR-6105,Same Day,10/9/15
44875,6,0,5.39,UP-2013-MK7905137-41380,OFF-ST-6026,Standard Class,4/21/13
44876,1,0,1.88,IZ-2014-AC66061-41957,OFF-EN-3659,First Class,11/16/14
44877,1,0,1.76,IZ-2012-CA231061-41156,OFF-ST-6038,First Class,9/6/12
44878,1,0,23.68,IZ-2012-CA231061-41156,OFF-ST-6261,First Class,9/6/12
44879,1,0,7.83,IZ-2012-CA231061-41156,FUR-FU-6268,First Class,9/6/12
44880,4,0.6,2.25,TU-2013-KB6405134-41628,OFF-FA-3072,First Class,12/21/13
44881,2,0,1.86,GH-2015-RB933049-42257,OFF-BI-3733,First Class,9/13/15
44882,1,0,3.55,MO-2015-MS777086-42271,TEC-MA-5568,Standard Class,9/28/15
44883,2,0,55.76,CG-2013-FM421533-41563,TEC-PH-3128,Second Class,10/18/13
44884,1,0,11.88,TS-2014-GR4560133-41814,OFF-ST-6033,Standard Class,7/1/14
44885,1,0,11.15,BO-2012-SS1059013-41132,OFF-SU-4978,Second Class,8/13/12
44886,2,0,6.34,BO-2012-SS1059013-41132,OFF-FA-6190,Second Class,8/13/12
44887,1,0,6.02,UP-2015-SR10425137-42322,FUR-FU-5735,Standard Class,11/20/15
44888,2,0,6.87,MO-2014-RP985586-41907,OFF-BI-3189,Standard Class,10/1/14
44889,1,0,8.98,MO-2014-RP985586-41907,OFF-BI-6385,Standard Class,10/1/14
44890,8,0,73.74,MO-2014-RP985586-41907,TEC-AC-3385,Standard Class,10/1/14
44891,6,0,245.57,MO-2014-RP985586-41907,TEC-AC-3405,Standard Class,10/1/14
44892,2,0.7,1.26,NI-2015-CG252095-42250,OFF-BI-6399,First Class,9/6/15
44893,2,0.7,2.02,NI-2015-CG252095-42250,OFF-BI-6403,First Class,9/6/15
44894,1,0.7,1.32,ZA-2014-BF1215147-41742,OFF-EN-4923,Standard Class,4/18/14
44895,2,0.7,2.47,ZA-2014-BF1215147-41742,OFF-AR-3555,Standard Class,4/18/14
44896,6,0.6,76.12,TU-2014-MS7530134-41854,OFF-ST-4258,Second Class,8/7/14
