Product_id,Product_name,Retail price,Manufacture cost,Sub_category_id
TEC-AC-5874,"SanDisk Memory Card, Programmable",75.94,41.02,1
TEC-AC-5875,"SanDisk Memory Card, USB",75.08,48.82,1
TEC-AC-5880,"SanDisk Mouse, Bluetooth",25.54,18.40,1
TEC-AC-5881,"SanDisk Mouse, Erganomic",24.08,17.34,1
TEC-AC-5882,"SanDisk Mouse, Programmable",26.54,19.12,1
TEC-AC-5883,"SanDisk Mouse, USB",25.68,22.60,1
TEC-AC-5887,"SanDisk Numeric Keypad, Bluetooth",37.04,29.28,1
TEC-AC-5888,"SanDisk Numeric Keypad, Erganomic",37.90,32.22,1
TEC-AC-5889,"SanDisk Numeric Keypad, USB",35.44,21.28,1
TEC-AC-5894,"SanDisk Router, Bluetooth",170.90,88.88,1
TEC-AC-5895,"SanDisk Router, Erganomic",169.44,84.72,1
TEC-AC-5896,"SanDisk Router, Programmable",171.90,118.62,1
TEC-AC-5897,"SanDisk Router, USB",171.04,133.42,1
TEC-AC-5898,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,12.99,12.21,1
TEC-AC-5899,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,22.10,19.23,1
TEC-AC-5900,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,39.99,35.59,1
TEC-AC-6072,Sony 16GB Class 10 Micro SDHC R40 Memory Card,12.89,11.60,1
TEC-AC-6073,Sony 32GB Class 10 Micro SDHC R40 Memory Card,20.95,16.55,1
TEC-AC-6074,Sony 64GB Class 10 Micro SDHC R40 Memory Card,35.99,28.43,1
TEC-AC-6075,Sony 8GB Class 10 Micro SDHC R40 Memory Card,11.33,8.95,1
TEC-AC-6076,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,55.99,42.55,1
TEC-AC-6077,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,13.94,11.99,1
TEC-AC-6078,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,46.99,40.41,1
TEC-AC-6316,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",25.89,16.57,1
TEC-AC-6337,V7 USB Numeric Keypad,34.99,32.54,1
TEC-AC-6339,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",7.45,5.14,1
TEC-AC-6340,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",11.59,7.77,1
TEC-AC-6341,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",22.99,13.11,1
TEC-AC-6342,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",6.99,3.92,1
TEC-AC-6343,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",11.54,8.08,1
TEC-AC-6351,WD My Passport Ultra 1TB Portable External Hard Drive,69.00,57.27,1
TEC-AC-6352,WD My Passport Ultra 2TB Portable External Hard Drive,119.00,99.96,1
TEC-AC-6353,WD My Passport Ultra 500GB Portable External Hard Drive,59.00,48.97,1
TEC-CO-3587,"Brother Copy Machine, Color",173.66,100.74,7
TEC-CO-3588,"Brother Copy Machine, High-Speed",174.86,141.64,7
TEC-CO-3589,"Brother Copy Machine, Laser",174.62,90.82,7
TEC-CO-3590,Brother DCP1000 Digital 3 in 1 Multifunction Machine,299.99,195.00,7
TEC-CO-3591,"Brother Fax and Copier, Color",128.62,111.90,7
TEC-CO-3592,"Brother Fax and Copier, Digital",127.42,108.32,7
TEC-CO-3593,"Brother Fax and Copier, High-Speed",126.46,108.76,7
TEC-CO-3594,"Brother Fax and Copier, Laser",127.66,113.62,7
TEC-CO-3595,"Brother Fax Machine, Color",213.32,123.74,7
TEC-CO-3596,"Brother Fax Machine, Digital",212.12,144.26,7
TEC-CO-3597,"Brother Fax Machine, High-Speed",211.16,122.48,7
TEC-CO-3598,"Brother Fax Machine, Laser",212.36,191.14,7
TEC-CO-3599,"Brother Ink, Color",99.16,67.44,7
TEC-CO-3600,"Brother Ink, Digital",97.96,91.12,7
TEC-CO-3601,"Brother Ink, High-Speed",97.00,87.30,7
TEC-CO-3602,"Brother Ink, Laser",98.20,81.52,7
TEC-CO-3604,"Brother Personal Copier, Color",96.22,61.60,7
TEC-CO-3605,"Brother Personal Copier, Digital",95.02,53.22,7
TEC-CO-3606,"Brother Personal Copier, High-Speed",94.06,89.36,7
TEC-CO-3607,"Brother Personal Copier, Laser",95.26,73.36,7
TEC-CO-3608,"Brother Wireless Fax, Color",253.50,238.30,7
TEC-CO-3609,"Brother Wireless Fax, Digital",252.30,199.32,7
TEC-CO-3610,"Brother Wireless Fax, High-Speed",251.34,206.10,7
TEC-CO-3611,"Brother Wireless Fax, Laser",252.54,234.88,7
TEC-CO-3678,"Canon Copy Machine, Color",175.72,100.18,7
TEC-CO-3679,"Canon Copy Machine, Digital",174.52,162.32,7
TEC-CO-3680,"Canon Copy Machine, High-Speed",173.56,126.70,7
TEC-CO-3681,"Canon Copy Machine, Laser",174.76,108.36,7
TEC-CO-3682,"Canon Fax and Copier, Color",128.52,104.12,7
TEC-CO-3683,"Canon Fax and Copier, Digital",127.32,78.94,7
TEC-CO-3684,"Canon Fax and Copier, High-Speed",126.36,70.78,7
TEC-CO-3685,"Canon Fax and Copier, Laser",127.56,100.78,7
TEC-CO-3686,"Canon Fax Machine, Color",213.23,213.22,7
TEC-CO-3687,"Canon Fax Machine, Digital",212.02,190.82,7
TEC-CO-3688,"Canon Fax Machine, High-Speed",211.06,181.52,7
TEC-CO-3689,"Canon Fax Machine, Laser",212.26,167.70,7
TEC-CO-3690,Canon Image Class D660 Copier,599.99,323.99,7
TEC-CO-3691,Canon imageCLASS 2200 Advanced Copier,3499.99,1820.00,7
TEC-CO-3692,Canon Imageclass D680 Copier / Fax,699.99,385.00,7
TEC-CO-3694,"Canon Ink, Color",99.06,54.50,7
TEC-CO-3695,"Canon Ink, Digital",97.86,67.54,7
TEC-CO-3696,"Canon Ink, High-Speed",96.90,84.32,7
TEC-CO-3697,"Canon Ink, Laser",98.10,83.40,7
TEC-CO-3698,Canon PC1060 Personal Laser Copier,699.99,371.00,7
TEC-CO-3699,Canon PC1080F Personal Copier,599.99,365.99,7
TEC-CO-3701,Canon PC-428 Personal Copier,199.99,106.00,7
TEC-CO-3702,Canon PC940 Copier,449.99,238.49,7
TEC-CO-3703,"Canon Personal Copier, Color",96.12,58.64,7
TEC-CO-3704,"Canon Personal Copier, Digital",94.92,78.80,7
TEC-CO-3705,"Canon Personal Copier, High-Speed",93.96,81.76,7
TEC-CO-3706,"Canon Personal Copier, Laser",95.16,54.26,7
TEC-CO-3707,"Canon Wireless Fax, Color",253.40,192.60,7
TEC-CO-3708,"Canon Wireless Fax, Digital",252.20,176.54,7
TEC-CO-3709,"Canon Wireless Fax, High-Speed",251.24,208.54,7
TEC-CO-3710,"Canon Wireless Fax, Laser",252.44,186.82,7
TEC-CO-4568,"Hewlett Copy Machine, Color",176.74,150.24,7
TEC-CO-4569,"Hewlett Copy Machine, High-Speed",175.78,165.24,7
TEC-CO-4570,"Hewlett Copy Machine, Laser",175.54,156.24,7
TEC-CO-4571,"Hewlett Fax and Copier, Color",129.54,73.84,7
TEC-CO-4572,"Hewlett Fax and Copier, Digital",128.34,82.14,7
TEC-CO-4573,"Hewlett Fax and Copier, High-Speed",127.38,73.90,7
TEC-CO-4574,"Hewlett Fax and Copier, Laser",128.58,105.44,7
TEC-CO-4575,"Hewlett Fax Machine, Color",214.24,182.12,7
TEC-CO-4576,"Hewlett Fax Machine, Digital",319.56,172.59,7
TEC-CO-4577,"Hewlett Fax Machine, High-Speed",212.08,212.08,7
TEC-CO-4578,"Hewlett Fax Machine, Laser",213.28,106.64,7
TEC-CO-4579,"Hewlett Ink, Color",100.08,72.06,7
TEC-CO-4580,"Hewlett Ink, Digital",98.88,70.22,7
TEC-CO-4581,"Hewlett Ink, High-Speed",97.92,89.12,7
TEC-CO-4582,"Hewlett Ink, Laser",99.12,80.30,7
TEC-CO-4583,Hewlett Packard 310 Color Digital Copier,299.99,209.99,7
TEC-CO-4584,Hewlett Packard 610 Color Digital Copier / Printer,499.99,275.00,7
TEC-CO-4585,Hewlett Packard LaserJet 3310 Copier,599.99,312.00,7
TEC-CO-4586,"Hewlett Personal Copier, Color",97.14,86.46,7
TEC-CO-4587,"Hewlett Personal Copier, Digital",95.94,73.88,7
TEC-CO-4588,"Hewlett Personal Copier, High-Speed",94.98,87.40,7
TEC-CO-4589,"Hewlett Personal Copier, Laser",96.18,56.76,7
TEC-CO-4590,"Hewlett Wireless Fax, Color",254.42,213.72,7
TEC-CO-4591,"Hewlett Wireless Fax, Digital",253.22,139.28,7
TEC-CO-4592,"Hewlett Wireless Fax, High-Speed",252.26,176.60,7
TEC-CO-4593,"Hewlett Wireless Fax, Laser",253.46,245.86,7
TEC-CO-4765,"HP Copy Machine, Color",163.42,130.74,7
TEC-CO-4766,"HP Copy Machine, High-Speed",162.46,155.98,7
TEC-CO-4767,"HP Copy Machine, Laser",162.22,158.98,7
TEC-CO-4769,"HP Fax and Copier, Color",116.22,94.14,7
TEC-CO-4770,"HP Fax and Copier, Digital",115.02,112.72,7
TEC-CO-4771,"HP Fax and Copier, High-Speed",114.06,65.02,7
TEC-CO-4772,"HP Fax and Copier, Laser",115.26,102.60,7
TEC-CO-4773,"HP Fax Machine, Color",200.92,200.92,7
TEC-CO-4774,"HP Fax Machine, Digital",199.72,177.76,7
TEC-CO-4775,"HP Fax Machine, High-Speed",198.76,163.00,7
TEC-CO-4776,"HP Fax Machine, Laser",199.96,133.98,7
TEC-CO-4777,"HP Ink, Color",86.76,62.48,7
TEC-CO-4778,"HP Ink, Digital",85.56,56.48,7
TEC-CO-4779,"HP Ink, High-Speed",84.60,56.70,7
TEC-CO-4780,"HP Ink, Laser",85.80,70.36,7
TEC-CO-4784,"HP Personal Copier, Color",83.82,70.42,7
TEC-CO-4785,"HP Personal Copier, Digital",82.62,50.40,7
TEC-CO-4786,"HP Personal Copier, High-Speed",81.66,78.40,7
TEC-CO-4787,"HP Personal Copier, Laser",82.86,46.42,7
TEC-CO-4789,"HP Wireless Fax, Color",241.10,156.72,7
TEC-CO-4790,"HP Wireless Fax, Digital",239.90,141.56,7
TEC-CO-4791,"HP Wireless Fax, High-Speed",238.94,227.00,7
TEC-CO-4792,"HP Wireless Fax, Laser",240.14,206.54,7
TEC-CO-5988,Sharp 1540cs Digital Laser Copier,549.99,274.99,7
TEC-CO-5989,Sharp AL-1530CS Digital Copier,499.99,255.00,7
TEC-CO-5990,"Sharp Copy Machine, Color",158.40,82.38,7
TEC-CO-5991,"Sharp Copy Machine, High-Speed",159.60,111.72,7
TEC-CO-5992,"Sharp Copy Machine, Laser",159.36,109.96,7
TEC-CO-5993,"Sharp Fax and Copier, Color",113.36,79.36,7
TEC-CO-5994,"Sharp Fax and Copier, Digital",112.16,67.30,7
TEC-CO-5995,"Sharp Fax and Copier, High-Speed",111.20,70.06,7
TEC-CO-5996,"Sharp Fax and Copier, Laser",112.40,111.28,7
TEC-CO-5997,"Sharp Fax Machine, Color",198.06,172.32,7
TEC-CO-5998,"Sharp Fax Machine, Digital",196.86,192.94,7
TEC-CO-5999,"Sharp Fax Machine, High-Speed",195.90,139.10,7
TEC-CO-6000,"Sharp Fax Machine, Laser",197.10,173.46,7
TEC-CO-6001,"Sharp Ink, Color",83.90,73.00,7
TEC-CO-6002,"Sharp Ink, Digital",82.70,71.14,7
TEC-CO-6003,"Sharp Ink, High-Speed",81.74,76.02,7
TEC-CO-6004,"Sharp Ink, Laser",82.94,58.06,7
TEC-CO-6005,"Sharp Personal Copier, Color",80.96,65.58,7
TEC-CO-6006,"Sharp Personal Copier, Digital",79.76,52.66,7
TEC-CO-6007,"Sharp Personal Copier, High-Speed",78.80,60.68,7
TEC-CO-6008,"Sharp Personal Copier, Laser",80.00,44.80,7
TEC-CO-6009,"Sharp Wireless Fax, Color",238.24,128.66,7
TEC-CO-6010,"Sharp Wireless Fax, Digital",237.04,234.68,7
TEC-CO-6011,"Sharp Wireless Fax, High-Speed",236.08,195.96,7
TEC-CO-6012,"Sharp Wireless Fax, Laser",237.28,142.38,7
TEC-MA-2865,"3D Systems Cube Printer, 2nd Generation, Magenta",1299.99,961.99,12
TEC-MA-2866,"3D Systems Cube Printer, 2nd Generation, White",1299.99,935.99,12
TEC-MA-3172,Ativa MDM8000 8-Sheet Micro-Cut Shredder,89.99,47.70,12
TEC-MA-3173,Ativa V4110MDD Micro-Cut Shredder,699.99,356.99,12
TEC-MA-3329,Bady BDG101FRU Card Printer,799.99,567.99,12
TEC-MA-3603,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",379.99,220.39,12
TEC-MA-3677,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",479.99,321.59,12
TEC-MA-3693,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,1995.99,998.00,12
TEC-MA-3700,Canon PC170 Desktop Personal Copier,159.95,84.77,12
TEC-MA-3781,Cisco 8961 IP Phone Charcoal,249.93,129.96,12
TEC-MA-3783,Cisco 9971 IP Video Phone Charcoal,440.00,237.60,12
TEC-MA-3788,Cisco CP-7937G Unified IP Conference Station Phone,695.70,361.77,12
TEC-MA-3789,Cisco Desktop Collaboration Experience DX650 IP Video Phone,96.45,51.12,12
TEC-MA-3813,Cisco SPA525G2 5-Line IP Phone,172.49,91.42,12
TEC-MA-3819,Cisco TelePresence System EX90 Videoconferencing Unit,7546.16,4074.93,12
TEC-MA-3854,Cubify CubeX 3D Printer Double Head Print,2999.98,2219.99,12
TEC-MA-3855,Cubify CubeX 3D Printer Triple Head Print,3999.99,2959.99,12
TEC-MA-3985,DYMO CardScan Personal V9 Business Card Scanner,159.98,80.00,12
TEC-MA-4189,"Epson Calculator, Durable",31.02,28.24,12
TEC-MA-4190,"Epson Calculator, Red",43.56,27.90,12
TEC-MA-4191,"Epson Calculator, White",29.88,26.90,12
TEC-MA-4192,"Epson Calculator, Wireless",30.93,21.04,12
TEC-MA-4193,"Epson Card Printer, Durable",170.07,112.26,12
TEC-MA-4194,"Epson Card Printer, Red",111.40,60.16,12
TEC-MA-4195,"Epson Card Printer, White",112.24,105.52,12
TEC-MA-4196,"Epson Card Printer, Wireless",113.30,112.18,12
TEC-MA-4197,"Epson Inkjet, Durable",204.42,165.60,12
TEC-MA-4198,"Epson Inkjet, White",305.37,219.87,12
TEC-MA-4199,"Epson Inkjet, Wireless",308.34,274.44,12
TEC-MA-4200,Epson Perfection V600 Photo Scanner,229.99,126.49,12
TEC-MA-4201,"Epson Phone, Durable",54.06,51.36,12
TEC-MA-4202,"Epson Phone, Red",52.08,43.24,12
TEC-MA-4203,"Epson Phone, White",52.92,28.06,12
TEC-MA-4204,"Epson Phone, Wireless",80.97,44.55,12
TEC-MA-4205,"Epson Printer, Durable",175.16,134.88,12
TEC-MA-4206,"Epson Printer, Red",173.18,147.22,12
TEC-MA-4207,"Epson Printer, White",174.02,99.20,12
TEC-MA-4208,"Epson Printer, Wireless",262.62,239.01,12
TEC-MA-4209,"Epson Receipt Printer, Durable",117.15,108.96,12
TEC-MA-4210,"Epson Receipt Printer, Red",114.18,57.09,12
TEC-MA-4211,"Epson Receipt Printer, White",115.44,65.82,12
TEC-MA-4212,"Epson Receipt Printer, Wireless",78.02,49.16,12
TEC-MA-4213,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,310.95,226.99,12
TEC-MA-4214,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99,39.89,12
TEC-MA-4278,Fellowes Powershred HS-440 4-Sheet High Security Shredder,154.99,85.24,12
TEC-MA-4594,Hewlett-Packard 300S Scientific Calculator,13.11,7.08,12
TEC-MA-4595,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,380.00,197.60,12
TEC-MA-4596,Hewlett-Packard Deskjet 5550 Printer,331.74,182.46,12
TEC-MA-4597,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,410.65,209.43,12
TEC-MA-4598,Hewlett-Packard Deskjet D4360 Printer,139.99,77.00,12
TEC-MA-4599,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,169.98,86.70,12
TEC-MA-4600,Hewlett-Packard Desktjet 6988DT Refurbished Printer,680.90,347.26,12
TEC-MA-4768,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",1749.99,1189.99,12
TEC-MA-4783,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",149.99,100.50,12
TEC-MA-4801,I.R.I.S IRISCard Anywhere 5 Card Scanner,129.99,66.29,12
TEC-MA-4998,"Konica Calculator, Durable",34.50,22.44,12
TEC-MA-4999,"Konica Calculator, Red",32.52,27.00,12
TEC-MA-5000,"Konica Calculator, White",33.36,32.70,12
TEC-MA-5001,"Konica Calculator, Wireless",34.42,22.72,12
TEC-MA-5002,"Konica Card Printer, Durable",116.86,73.64,12
TEC-MA-5003,"Konica Card Printer, Red",114.88,59.74,12
TEC-MA-5004,"Konica Card Printer, White",115.72,96.06,12
TEC-MA-5005,"Konica Card Printer, Wireless",175.17,136.65,12
TEC-MA-5006,"Konica Inkjet, Durable",311.85,293.16,12
TEC-MA-5007,"Konica Inkjet, White",207.06,136.66,12
TEC-MA-5008,"Konica Inkjet, Wireless",208.96,108.66,12
TEC-MA-5009,Konica Minolta magicolor 1690MF Multifunction Printer,39.99,25.19,12
TEC-MA-5010,"Konica Phone, Durable",57.54,57.54,12
TEC-MA-5011,"Konica Phone, Red",55.56,45.56,12
TEC-MA-5012,"Konica Phone, White",56.40,47.94,12
TEC-MA-5013,"Konica Phone, Wireless",57.46,50.58,12
TEC-MA-5014,"Konica Printer, Durable",178.64,89.32,12
TEC-MA-5015,"Konica Printer, Red",176.66,114.84,12
TEC-MA-5016,"Konica Printer, White",177.50,92.30,12
TEC-MA-5017,"Konica Printer, Wireless",267.84,259.83,12
TEC-MA-5018,"Konica Receipt Printer, Durable",122.37,86.91,12
TEC-MA-5019,"Konica Receipt Printer, Red",79.60,59.70,12
TEC-MA-5020,"Konica Receipt Printer, White",120.66,79.65,12
TEC-MA-5021,"Konica Receipt Printer, Wireless",81.50,57.88,12
TEC-MA-5080,Lexmark 20R1285 X6650 Wireless All-in-One Printer,120.00,63.60,12
TEC-MA-5081,Lexmark MarkNet N8150 Wireless Print Server,401.95,205.00,12
TEC-MA-5082,Lexmark MX611dhe Monochrome Laser Printer,1699.99,1189.99,12
TEC-MA-5083,Lexmark S315 Color Inkjet Printer,99.99,53.00,12
TEC-MA-5084,Lexmark X 9575 Professional All-in-One Color Printer,99.00,51.48,12
TEC-MA-5278,NeatDesk Desktop Scanner & Digital Filing System,399.99,212.00,12
TEC-MA-5489,Okidata B400 Printer,429.00,304.59,12
TEC-MA-5490,Okidata B401 Printer,199.99,143.99,12
TEC-MA-5491,Okidata C331dn Printer,349.00,258.26,12
TEC-MA-5492,Okidata C610n Printer,649.00,460.79,12
TEC-MA-5493,"Okidata Calculator, Durable",34.94,34.94,12
TEC-MA-5494,"Okidata Calculator, Red",32.96,25.72,12
TEC-MA-5495,"Okidata Calculator, White",50.70,49.71,12
TEC-MA-5496,"Okidata Calculator, Wireless",34.86,23.72,12
TEC-MA-5497,"Okidata Card Printer, Durable",117.30,79.78,12
TEC-MA-5498,"Okidata Card Printer, Red",115.32,103.80,12
TEC-MA-5499,"Okidata Card Printer, White",116.16,73.20,12
TEC-MA-5500,"Okidata Card Printer, Wireless",117.22,60.96,12
TEC-MA-5501,"Okidata Inkjet, Durable",312.51,309.39,12
TEC-MA-5502,"Okidata Inkjet, White",311.25,270.81,12
TEC-MA-5503,"Okidata Inkjet, Wireless",209.40,121.46,12
TEC-MA-5504,Okidata MB491 Multifunction Printer,499.00,364.27,12
TEC-MA-5505,Okidata MB760 Printer,1399.00,993.29,12
TEC-MA-5506,"Okidata Phone, Durable",86.97,67.86,12
TEC-MA-5507,"Okidata Phone, Red",84.00,65.52,12
TEC-MA-5508,"Okidata Phone, White",56.84,34.68,12
TEC-MA-5509,"Okidata Phone, Wireless",86.85,44.31,12
TEC-MA-5510,"Okidata Printer, Durable",179.08,114.62,12
TEC-MA-5511,"Okidata Printer, Red",265.65,263.01,12
TEC-MA-5512,"Okidata Printer, White",266.91,264.27,12
TEC-MA-5513,"Okidata Printer, Wireless",179.00,123.52,12
TEC-MA-5514,"Okidata Receipt Printer, Durable",123.03,118.11,12
TEC-MA-5515,"Okidata Receipt Printer, Red",120.06,99.66,12
TEC-MA-5516,"Okidata Receipt Printer, White",80.88,58.24,12
TEC-MA-5517,"Okidata Receipt Printer, Wireless",81.94,60.64,12
TEC-MA-5538,"Panasonic Calculator, Durable",33.60,19.50,12
TEC-MA-5539,"Panasonic Calculator, Red",31.62,20.88,12
TEC-MA-5540,"Panasonic Calculator, White",32.46,22.74,12
TEC-MA-5541,"Panasonic Calculator, Wireless",50.28,49.29,12
TEC-MA-5542,"Panasonic Card Printer, Durable",115.96,75.38,12
TEC-MA-5543,"Panasonic Card Printer, Red",113.98,95.76,12
TEC-MA-5544,"Panasonic Card Printer, White",114.82,112.54,12
TEC-MA-5545,"Panasonic Card Printer, Wireless",115.88,69.54,12
TEC-MA-5546,"Panasonic Inkjet, Durable",312.21,249.78,12
TEC-MA-5547,"Panasonic Inkjet, Red",309.24,222.66,12
TEC-MA-5548,"Panasonic Inkjet, White",207.00,184.24,12
TEC-MA-5549,"Panasonic Inkjet, Wireless",312.09,290.25,12
TEC-MA-5556,Panasonic KX MB2061 Multifunction Printer,299.55,221.67,12
TEC-MA-5557,Panasonic KX MC6040 Color Laser Multifunction Printer,449.95,328.46,12
TEC-MA-5567,"Panasonic Phone, Durable",56.64,33.42,12
TEC-MA-5568,"Panasonic Phone, Red",81.99,54.96,12
TEC-MA-5569,"Panasonic Phone, White",83.25,75.78,12
TEC-MA-5570,"Panasonic Phone, Wireless",56.56,52.62,12
TEC-MA-5571,"Panasonic Printer, Durable",177.74,154.64,12
TEC-MA-5572,"Panasonic Printer, Red",175.76,87.88,12
TEC-MA-5573,"Panasonic Printer, White",176.60,116.56,12
TEC-MA-5574,"Panasonic Printer, Wireless",266.49,199.89,12
TEC-MA-5575,"Panasonic Receipt Printer, Durable",80.68,74.24,12
TEC-MA-5576,"Panasonic Receipt Printer, Red",78.70,70.84,12
TEC-MA-5577,"Panasonic Receipt Printer, White",119.31,77.58,12
TEC-MA-5578,"Panasonic Receipt Printer, Wireless",120.90,89.49,12
TEC-MA-5587,Penpower WorldCard Pro Card Scanner,182.96,93.31,12
TEC-MA-5611,Plantronics Single Ear Headset,19.95,10.38,12
TEC-MA-5681,Ricoh - Ink Collector Unit for GX3000 Series Printers,41.95,30.63,12
TEC-MA-6071,Socket Bluetooth Cordless Hand Scanner (CHS),210.95,109.69,12
TEC-MA-6130,Star Micronics TSP100 TSP143LAN Receipt Printer,258.95,191.62,12
TEC-MA-6131,Star Micronics TSP800 TSP847IIU Receipt Printer,428.95,231.64,12
TEC-MA-6132,"StarTech Calculator, Durable",40.08,34.08,12
TEC-MA-6133,"StarTech Calculator, Red",24.74,21.28,12
TEC-MA-6134,"StarTech Calculator, White",25.58,18.68,12
TEC-MA-6135,"StarTech Calculator, Wireless",39.96,37.59,12
TEC-MA-6136,"StarTech Card Printer, Durable",109.08,108.00,12
TEC-MA-6137,"StarTech Card Printer, Red",160.65,142.98,12
TEC-MA-6138,"StarTech Card Printer, White",107.94,59.38,12
TEC-MA-6139,"StarTech Card Printer, Wireless",163.50,119.37,12
TEC-MA-6140,"StarTech Inkjet, Durable",200.12,154.10,12
TEC-MA-6141,"StarTech Inkjet, White",298.92,167.40,12
TEC-MA-6142,"StarTech Inkjet, Wireless",201.26,100.64,12
TEC-MA-6143,"StarTech Phone, Durable",49.76,48.28,12
TEC-MA-6144,"StarTech Phone, Red",47.78,26.28,12
TEC-MA-6145,"StarTech Phone, White",48.62,39.88,12
TEC-MA-6146,"StarTech Phone, Wireless",49.68,33.30,12
TEC-MA-6147,"StarTech Printer, Durable",170.86,102.52,12
TEC-MA-6148,"StarTech Printer, Red",168.88,163.82,12
TEC-MA-6149,"StarTech Printer, White",254.58,206.22,12
TEC-MA-6150,"StarTech Printer, Wireless",256.17,199.83,12
TEC-MA-6151,"StarTech Receipt Printer, Durable",73.80,60.52,12
TEC-MA-6152,"StarTech Receipt Printer, Red",71.82,57.46,12
TEC-MA-6153,"StarTech Receipt Printer, White",108.99,71.94,12
TEC-MA-6154,"StarTech Receipt Printer, Wireless",110.58,102.84,12
TEC-MA-6155,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,332.95,239.73,12
TEC-MA-6220,Swingline SM12-08 MicroCut Jam Free Shredder,399.99,216.00,12
TEC-MA-6301,Texas Instrument TI-15 Fraction Calculator,14.45,7.80,12
TEC-MA-6302,Texas Instruments TI-34 Scientific Calculator,21.99,11.66,12
TEC-MA-6346,"Vtech AT&T CL2940 Corded Speakerphone, Black",29.99,15.90,12
TEC-MA-6349,Wasp CCD Handheld Bar Code Reader,186.95,97.21,12
TEC-MA-6625,Xerox WorkCentre 6505DN Laser Multifunction Printer,599.99,395.99,12
TEC-MA-6630,Zebra GK420t Direct Thermal/Thermal Transfer Printer,390.95,273.67,12
TEC-MA-6631,Zebra GX420t Direct Thermal/Thermal Transfer Printer,530.96,376.98,12
TEC-MA-6633,Zebra ZM400 Thermal Label Printer,1160.95,603.70,12
TEC-PH-2878,Aastra 57i VoIP phone,161.61,119.59,14
TEC-PH-2879,Aastra 6757i CT Wireless VoIP phone,215.44,152.97,14
TEC-PH-3017,Adtran 1202752G1,125.99,93.23,14
TEC-PH-3120,Anker 24W Portable Micro USB Car Charger,10.99,5.94,14
TEC-PH-3121,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,19.99,14.39,14
TEC-PH-3122,Anker Astro 15000mAh USB Portable Charger,49.99,47.99,14
TEC-PH-3123,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,19.99,19.99,14
TEC-PH-3127,"Apple Audio Dock, Cordless",113.16,90.54,14
TEC-PH-3128,"Apple Audio Dock, Full Size",112.12,99.80,14
TEC-PH-3129,"Apple Audio Dock, VoIP",111.32,106.88,14
TEC-PH-3130,"Apple Audio Dock, with Caller ID",111.26,83.46,14
TEC-PH-3131,Apple EarPods with Remote and Mic,27.99,20.15,14
TEC-PH-3132,"Apple Headset, Cordless",50.74,42.12,14
TEC-PH-3133,"Apple Headset, Full Size",49.70,27.34,14
TEC-PH-3134,"Apple Headset, VoIP",48.90,31.30,14
TEC-PH-3135,"Apple Headset, with Caller ID",48.84,24.92,14
TEC-PH-3136,Apple iPhone 5,649.83,474.38,14
TEC-PH-3137,Apple iPhone 5C,99.99,73.99,14
TEC-PH-3138,Apple iPhone 5S,569.99,398.99,14
TEC-PH-3139,"Apple Office Telephone, Cordless",45.42,23.18,14
TEC-PH-3140,"Apple Office Telephone, Full Size",44.38,42.62,14
TEC-PH-3141,"Apple Office Telephone, VoIP",43.58,27.90,14
TEC-PH-3142,"Apple Office Telephone, with Caller ID",43.52,33.52,14
TEC-PH-3143,"Apple Signal Booster, Cordless",93.00,87.42,14
TEC-PH-3144,"Apple Signal Booster, Full Size",91.96,66.22,14
TEC-PH-3145,"Apple Signal Booster, VoIP",91.16,82.96,14
TEC-PH-3146,"Apple Signal Booster, with Caller ID",91.10,86.56,14
TEC-PH-3147,"Apple Smart Phone, Cordless",424.20,258.78,14
TEC-PH-3148,"Apple Smart Phone, Full Size",425.00,365.50,14
