Row ID,Order ID,Ship Date,Ship Mode,Product ID,Quantity,Discount,Shipping Cost
39846,CA-2013-GB14530140-41528,41529,First Class,FUR-FU-3945,4,0.2,3.85
39847,CA-2013-VB21745140-41472,41479,Standard Class,OFF-LA-3197,3,0.2,1.81
39848,CA-2013-VB21745140-41472,41479,Standard Class,OFF-FA-3076,4,0.2,1.91
39849,CA-2012-MC17425140-41058,41062,Standard Class,TEC-CO-3590,3,0.2,58.04
39850,US-2015-CB12025140-42322,42329,Standard Class,TEC-AC-3125,8,0,31.69
39851,CA-2014-PM18940140-41983,41985,First Class,FUR-TA-4841,7,0,97.45
39852,CA-2013-DC13285140-41355,41355,Same Day,TEC-AC-5110,7,0.2,67.82
39853,CA-2013-DC13285140-41355,41355,Same Day,OFF-ST-4890,9,0.2,16.06
39854,CA-2014-LA16780140-41997,42000,Second Class,TEC-PH-6425,3,0.2,38.26
39855,CA-2014-LA16780140-41997,42000,Second Class,OFF-LA-5592,9,0.2,2.13
39856,CA-2014-LA16780140-41997,42000,Second Class,TEC-PH-3809,3,0.2,19.24
39857,CA-2014-LA16780140-41997,42000,Second Class,TEC-PH-3810,3,0.2,13.18
39858,CA-2014-LA16780140-41997,42000,Second Class,FUR-FU-4386,2,0.6,1.21
39859,CA-2014-DJ13420140-41732,41736,Second Class,FUR-CH-4408,5,0,211.16
39860,US-2015-MH18115140-42125,42129,Standard Class,OFF-BI-2929,3,0.7,1.54
39861,US-2015-MH18115140-42125,42129,Standard Class,FUR-FU-6227,6,0.2,23.89
39862,CA-2014-BG11035140-41961,41962,First Class,TEC-PH-3131,3,0.2,4.09
39863,CA-2014-BG11035140-41961,41962,First Class,OFF-PA-6310,4,0.2,2.8
39864,US-2014-SV20365140-41954,41956,First Class,OFF-PA-6591,6,0.2,8.29
39865,CA-2014-DP13105140-41980,41986,Standard Class,OFF-BI-4820,7,0.2,44.48
39866,CA-2014-DP13105140-41980,41986,Standard Class,OFF-BI-6317,13,0.2,21.9
39867,CA-2014-DP13105140-41980,41986,Standard Class,TEC-CO-3590,2,0.2,37.43
39868,CA-2014-SR20740140-41733,41733,Same Day,OFF-PA-6518,3,0.2,3.94
39869,CA-2012-BT11680140-41240,41244,Standard Class,TEC-MA-6155,5,0.4,112.39
39870,CA-2013-MS17770140-41567,41569,First Class,OFF-FA-6129,2,0,5.27
39871,CA-2012-JK15640140-41170,41170,Same Day,OFF-FA-5680,3,0,1.67
39872,CA-2015-ST20530140-42244,42247,Second Class,OFF-AP-4734,4,0.2,2.35
39873,CA-2015-TS21505140-42189,42190,First Class,FUR-FU-5160,1,0,24.14
39874,CA-2015-CM12190140-42361,42365,Standard Class,FUR-TA-5421,2,0,45.39
39875,CA-2015-CM12190140-42361,42365,Standard Class,OFF-ST-5594,2,0,1.88
39876,CA-2014-JW15955140-42001,42007,Standard Class,OFF-LA-3197,1,0,1.16
39877,CA-2012-MC17590140-41048,41050,Second Class,FUR-FU-3846,3,0.6,1.19
39878,CA-2012-MC17590140-41048,41050,Second Class,OFF-PA-6576,2,0.2,2.13
39879,CA-2012-MC17590140-41048,41050,Second Class,TEC-AC-5898,2,0.2,2.29
39880,CA-2012-MC17590140-41048,41050,Second Class,OFF-ST-5704,5,0.2,16.58
39881,CA-2012-MH17440140-40944,40948,Second Class,OFF-BI-4367,2,0.2,3.37
39882,US-2015-RD19720140-42348,42354,Standard Class,OFF-BI-6367,7,0.7,1.67
39883,CA-2015-KB16240140-42197,42204,Standard Class,TEC-AC-5150,5,0,79.02
39884,CA-2015-KB16240140-42197,42204,Standard Class,OFF-AP-4240,5,0,10.21
39885,CA-2013-FC14335140-41409,41416,Standard Class,OFF-ST-4272,2,0.2,4.08
39886,CA-2015-BD11770140-42034,42037,First Class,OFF-AR-5639,2,0.2,1.33
39887,CA-2015-FH14365140-42277,42279,First Class,OFF-EN-5075,3,0,1.44
39888,CA-2015-SO20335140-42118,42121,First Class,OFF-FA-6129,2,0.2,1.51
39889,CA-2015-SO20335140-42118,42121,First Class,FUR-FU-4071,3,0.2,2.02
39890,CA-2015-PM19135140-42318,42322,Standard Class,TEC-AC-5110,3,0.2,25.97
39891,CA-2015-PM19135140-42318,42322,Standard Class,TEC-PH-5256,4,0.2,30.99
39892,CA-2012-GD14590140-41033,41035,First Class,OFF-BI-6209,2,0,1.69
39893,CA-2012-GD14590140-41033,41035,First Class,OFF-FA-6129,1,0,4.45
39894,US-2014-PA19060140-41940,41944,Standard Class,OFF-BI-3296,4,0.2,7.63
39895,CA-2012-LS17200140-41238,41243,Standard Class,OFF-BI-6391,3,0.2,1.22
39896,CA-2012-LS17200140-41238,41243,Standard Class,OFF-PA-6527,3,0,1.73
39897,CA-2012-LS17200140-41238,41243,Standard Class,OFF-AP-4270,2,0,2.9
39898,CA-2012-LS17200140-41238,41243,Standard Class,OFF-BI-6094,1,0.2,1.5
39899,US-2012-JL15175140-41273,41273,Same Day,TEC-PH-5562,7,0.2,128.31
39900,US-2014-CA12310140-41642,41647,Standard Class,TEC-AC-4876,2,0.2,1.62
39901,US-2014-CA12310140-41642,41647,Standard Class,TEC-AC-6351,3,0.2,17.23
39902,US-2014-CA12310140-41642,41647,Standard Class,TEC-PH-3163,5,0.2,18.31
39903,CA-2015-CM12160140-42235,42239,Standard Class,TEC-AC-6340,2,0,1.49
39904,CA-2012-BT11440140-41063,41068,Standard Class,FUR-FU-5984,2,0,4.73
39905,CA-2012-BT11440140-41063,41068,Standard Class,OFF-AP-3838,4,0,2.01
39906,CA-2012-BT11440140-41063,41068,Standard Class,FUR-BO-5529,2,0.2,21.64
39907,CA-2012-BT11440140-41063,41068,Standard Class,FUR-FU-4333,2,0,1.2
39908,CA-2015-SE20110140-42322,42326,Second Class,TEC-AC-4936,5,0,6.27
39909,CA-2014-HG14965140-41667,41671,Second Class,OFF-AR-5325,2,0,3.91
39910,CA-2014-PF19165140-41953,41958,Standard Class,TEC-AC-5140,3,0,17.47
39911,CA-2014-BD11770140-41893,41897,Standard Class,OFF-LA-3206,2,0,1.94
39912,CA-2014-BD11770140-41893,41897,Standard Class,OFF-BI-6209,3,0.2,1.82
39913,CA-2014-BD11770140-41893,41897,Standard Class,OFF-PA-6500,2,0,12.57
39914,CA-2014-BD11770140-41893,41897,Standard Class,OFF-BI-4927,3,0.2,2.51
39915,CA-2015-BT11395140-42067,42072,Standard Class,FUR-TA-5066,7,0.2,31.31
39916,CA-2015-EM14095140-42256,42261,Second Class,OFF-ST-3016,4,0,9.01
39917,US-2015-LC17050140-42315,42318,Second Class,FUR-FU-5091,5,0.6,1.9
39918,CA-2015-FH14275140-42138,42143,Standard Class,OFF-AP-4247,2,0.2,2.38
39919,US-2014-CM12235140-41971,41975,Standard Class,OFF-ST-4098,4,0.2,3.5
39920,CA-2013-FM14380140-41591,41596,Standard Class,OFF-BI-3749,6,0.7,11.19
39921,CA-2013-FM14380140-41591,41596,Standard Class,TEC-AC-5187,5,0.2,4.66
39922,CA-2013-HG14965140-41616,41620,Standard Class,OFF-PA-6086,3,0.2,1.95
39923,CA-2013-AG10525140-41524,41529,Standard Class,OFF-ST-5242,3,0,3.81
39924,CA-2013-AG10525140-41524,41529,Standard Class,TEC-AC-4940,5,0,4.4
39925,CA-2013-AG10525140-41524,41529,Standard Class,OFF-BI-2926,2,0.2,1.23
39926,CA-2013-AG10525140-41524,41529,Standard Class,FUR-TA-3561,2,0.4,22.01
39927,CA-2013-AG10525140-41524,41529,Standard Class,OFF-FA-3158,4,0,1.35
39928,CA-2014-OT18730140-41849,41850,First Class,FUR-BO-5809,5,0.5,38.69
39929,CA-2014-OT18730140-41849,41850,First Class,OFF-BI-4345,6,0.7,296.1
39930,CA-2014-OT18730140-41849,41850,First Class,OFF-AP-4740,3,0.2,1.53
39931,CA-2015-SV20365140-42242,42246,Standard Class,FUR-BO-3645,2,0.5,19.94
39932,CA-2012-JM16195140-41028,41030,First Class,OFF-AR-4796,5,0,3.59
39933,CA-2012-JM16195140-41028,41030,First Class,OFF-ST-4013,5,0,194.34
39934,CA-2015-HM14980140-42122,42127,Standard Class,FUR-FU-5159,7,0,4.62
39935,CA-2015-PO19180140-42209,42210,First Class,TEC-AC-5109,5,0,142.18
39936,CA-2012-KC16675140-41255,41257,Second Class,OFF-BI-2937,3,0,1.89
39937,US-2015-DB13120140-42017,42021,Standard Class,OFF-BI-4345,5,0.8,54.48
39938,CA-2015-SV20935140-42341,42341,Same Day,OFF-BI-6345,6,0.7,9.13
39939,CA-2013-NS18640140-41586,41593,Standard Class,OFF-FA-5459,11,0.2,1.96
39940,CA-2013-NS18640140-41586,41593,Standard Class,OFF-LA-5592,1,0.2,1.67
39941,CA-2013-NS18640140-41586,41593,Standard Class,OFF-BI-5618,7,0.7,3.36
39942,CA-2013-NS18640140-41586,41593,Standard Class,FUR-FU-4109,1,0.2,1.9
39943,CA-2014-MH17455140-41969,41973,Standard Class,FUR-CH-5536,3,0.2,16.89
39944,US-2013-RR19525140-41613,41616,First Class,FUR-CH-4421,2,0.2,7.34
39945,CA-2014-RH19555140-41850,41855,Standard Class,OFF-ST-4265,5,0.2,63.51
39946,CA-2014-RH19555140-41850,41855,Standard Class,OFF-BI-5636,3,0.7,1.26
39947,CA-2012-RP19390140-41164,41164,Same Day,OFF-FA-5488,5,0,1.99
39948,CA-2012-RP19390140-41164,41164,Same Day,FUR-FU-3829,3,0,2.75
39949,CA-2012-RP19390140-41164,41164,Same Day,OFF-SU-3005,2,0,2.45
39950,CA-2012-RP19390140-41164,41164,Same Day,TEC-AC-5144,2,0,17.81
39951,CA-2012-RP19390140-41164,41164,Same Day,TEC-AC-5214,4,0,29.05
39952,CA-2012-RP19390140-41164,41164,Same Day,TEC-AC-6353,2,0,43.41
39953,CA-2012-RP19390140-41164,41164,Same Day,OFF-PA-6497,1,0,4.7
39954,CA-2012-RP19390140-41164,41164,Same Day,OFF-AP-4609,2,0,3.79
39955,CA-2014-KB16600140-41812,41816,Standard Class,OFF-BI-3268,1,0.8,1.06
39956,CA-2014-MH17620140-41886,41891,Standard Class,OFF-PA-6414,6,0.2,4.62
39957,CA-2015-HZ14950140-42334,42339,Standard Class,FUR-BO-5530,5,0.2,82.08
39958,CA-2013-JG15160140-41406,41411,Standard Class,FUR-FU-3925,4,0.6,1.55
39959,CA-2013-JG15160140-41406,41411,Standard Class,TEC-PH-3966,6,0.2,38.82
39960,CA-2013-JG15160140-41406,41411,Standard Class,OFF-PA-6520,7,0.2,5.16
39961,CA-2015-AB10165140-42094,42096,Second Class,FUR-FU-4329,5,0,4.69
39962,CA-2014-HJ14875140-41961,41962,First Class,OFF-SU-2999,5,0,11.65
39963,CA-2014-CJ11875140-42004,42007,First Class,OFF-AR-5286,5,0.2,1.42
39964,CA-2014-ED13885140-41996,41998,Second Class,OFF-BI-6406,4,0.2,2.73
39965,CA-2014-ED13885140-41996,41998,Second Class,TEC-MA-6301,1,0.2,1.7
39966,CA-2013-AI10855140-41628,41633,Second Class,OFF-FA-6129,4,0,1.31
39967,US-2012-KB16315140-41269,41274,Second Class,FUR-FU-4015,3,0.2,27.79
39968,US-2012-KB16315140-41269,41274,Second Class,OFF-ST-5782,2,0.2,9.63
39969,CA-2015-JS16030140-42052,42057,Standard Class,OFF-FA-6344,2,0.2,1.83
39970,CA-2015-JS16030140-42052,42057,Standard Class,FUR-CH-4400,3,0.3,43.54
39971,CA-2015-JS16030140-42052,42057,Standard Class,OFF-ST-6291,3,0.2,5.32
39972,CA-2015-JS16030140-42052,42057,Standard Class,OFF-AR-5289,6,0.2,2.75
39973,CA-2015-JS16030140-42052,42057,Standard Class,FUR-FU-4228,1,0.6,1.35
39974,CA-2015-PO18850140-42302,42304,First Class,FUR-TA-4615,5,0.3,84.78
39975,CA-2014-RD19810140-41885,41890,Second Class,OFF-BI-2928,8,0.8,1.09
39976,CA-2014-RD19810140-41885,41890,Second Class,TEC-AC-5149,5,0.2,12.91
39977,CA-2014-JD15895140-41975,41977,Second Class,OFF-AP-4716,7,0,594.02
39978,CA-2014-JD15895140-41975,41977,Second Class,OFF-SU-2997,5,0,1.23
39979,CA-2012-SR20740140-41217,41222,Standard Class,TEC-AC-5180,3,0,7.06
39980,CA-2015-TZ21580140-42334,42340,Standard Class,OFF-AR-3969,2,0,1.47
39981,CA-2014-TN21040140-41990,41997,Standard Class,TEC-AC-4880,7,0,1.66
39982,CA-2015-PW19030140-42323,42327,Second Class,OFF-ST-5079,6,0,10.1
39983,CA-2014-AH10075140-41817,41817,Same Day,OFF-SU-5635,2,0,43.08
39984,CA-2014-AH10075140-41817,41817,Same Day,OFF-FA-5459,5,0,4.89
39985,CA-2014-AH10075140-41817,41817,Same Day,OFF-PA-3115,2,0,2.73
39986,CA-2012-AY10555140-41268,41272,Standard Class,OFF-AR-4099,3,0.2,1.58
39987,CA-2014-SP20650140-41866,41870,Standard Class,TEC-PH-3794,2,0.4,24.34
39988,CA-2014-SP20650140-41866,41870,Standard Class,TEC-PH-5613,2,0.4,20.3
39989,CA-2014-SP20650140-41866,41870,Standard Class,TEC-AC-5108,5,0.2,17.4
39990,CA-2014-ED13885140-41937,41941,Standard Class,TEC-AC-5280,5,0,30.43
39991,US-2012-CR12625140-41143,41148,Second Class,OFF-PA-6552,3,0,2.03
39992,CA-2015-CS12400140-42263,42265,Second Class,FUR-TA-3562,1,0.2,10.93
39993,CA-2015-TS21205140-42171,42176,Standard Class,TEC-PH-4793,3,0.2,11.73
39994,CA-2015-TS21205140-42171,42176,Standard Class,OFF-FA-6129,4,0.2,2.86
39995,CA-2015-TS21205140-42171,42176,Standard Class,FUR-TA-3335,2,0.4,7.38
39996,CA-2015-TS21205140-42171,42176,Standard Class,TEC-PH-5820,8,0.2,114.65
39997,CA-2015-TS21205140-42171,42176,Standard Class,OFF-FA-6129,8,0.2,5.05
39998,CA-2015-TS21205140-42171,42176,Standard Class,OFF-ST-4752,1,0.2,6.39
39999,CA-2015-TS21205140-42171,42176,Standard Class,OFF-PA-6511,5,0.2,6.9
40000,CA-2013-RP19390140-41334,41338,Standard Class,OFF-AP-4739,2,0.2,1.1
40001,CA-2014-IL15100140-41844,41847,First Class,TEC-PH-4486,8,0.2,19.65
40002,US-2012-NF18475140-41182,41186,Standard Class,OFF-FA-6159,1,0,1.63
40003,CA-2012-PP18955140-41159,41164,Standard Class,FUR-CH-4424,2,0.1,8.16
40004,CA-2012-PP18955140-41159,41164,Standard Class,OFF-AR-5361,2,0,1.4
40005,CA-2012-JD16150140-41228,41230,First Class,TEC-PH-5533,4,0.2,13.36
40006,CA-2012-JD16150140-41228,41230,First Class,FUR-BO-3621,3,0.15,99.3
40007,CA-2012-JD16150140-41228,41230,First Class,OFF-ST-6089,3,0,89.84
40008,CA-2012-EJ14155140-40970,40974,Standard Class,FUR-TA-3423,3,0.2,32.55
40009,US-2013-PW19240140-41611,41615,Standard Class,FUR-BO-5964,3,0.15,37.31
40010,CA-2015-TS21430140-42197,42202,Standard Class,TEC-PH-3383,6,0.2,5.51
40011,CA-2015-TS21430140-42197,42202,Standard Class,OFF-BI-2909,5,0.2,1.15
40012,CA-2015-BM11650140-42325,42329,Second Class,OFF-BI-5645,1,0.7,1.29
40013,CA-2014-AW10930140-41803,41807,Second Class,OFF-AP-3126,4,0.8,2.61
40014,CA-2014-AW10930140-41803,41807,Second Class,FUR-FU-3911,2,0.6,1.1
40015,CA-2014-AW10930140-41803,41807,Second Class,OFF-AR-5361,8,0.2,1.11
40016,CA-2014-AW10930140-41803,41807,Second Class,OFF-PA-6532,3,0.2,1.48
40017,CA-2014-AW10930140-41803,41807,Second Class,FUR-CH-4405,2,0.3,28.01
40018,CA-2014-AW10930140-41803,41807,Second Class,OFF-FA-6129,9,0.2,2.49
40019,CA-2014-AW10930140-41803,41807,Second Class,OFF-BI-2924,2,0.8,1.14
40020,US-2014-MH17290140-42003,42005,Second Class,OFF-PA-6448,7,0.2,3.32
40021,US-2014-MH17290140-42003,42005,Second Class,OFF-PA-3159,6,0.2,2.29
40022,CA-2015-SW20275140-42082,42087,Standard Class,OFF-AR-3960,4,0,3.31
40023,CA-2013-SP20860140-41635,41639,Standard Class,TEC-AC-5183,3,0.2,1.3
40024,CA-2013-SP20860140-41635,41639,Standard Class,FUR-FU-4232,3,0.2,2.47
40025,CA-2013-SP20860140-41635,41639,Standard Class,FUR-BO-5523,2,0.2,7.93
40026,CA-2013-SP20860140-41635,41639,Standard Class,OFF-FA-6129,3,0.2,1.76
40027,CA-2013-SP20860140-41635,41639,Standard Class,TEC-AC-5898,7,0.2,6.72
40028,CA-2013-SC20695140-41486,41492,Standard Class,OFF-SU-2963,3,0,4.17
40029,CA-2015-PW19030140-42183,42185,Second Class,OFF-PA-6556,3,0,2.85
40030,CA-2015-PW19030140-42183,42185,Second Class,FUR-FU-4236,3,0,23.61
40031,CA-2015-PW19030140-42183,42185,Second Class,TEC-AC-5150,5,0,79.95
40032,US-2012-CS12250140-40947,40950,Second Class,OFF-ST-2922,4,0,19.07
40033,CA-2014-RP19855140-41887,41892,Standard Class,OFF-ST-4752,3,0,54.57
40034,CA-2015-CS12175140-42101,42105,Standard Class,OFF-BI-2869,5,0.7,1.47
40035,US-2015-MJ17740140-42347,42350,First Class,OFF-AR-3445,4,0.2,2.18
40036,US-2015-MJ17740140-42347,42350,First Class,TEC-PH-4843,2,0.4,6.33
40037,CA-2014-JG15160140-41845,41846,First Class,OFF-AR-5554,5,0,4.92
40038,CA-2013-AG10765140-41587,41587,Same Day,OFF-BI-3305,3,0,2.29
40039,US-2013-CK12205140-41549,41551,First Class,FUR-FU-2877,1,0.2,2.04
40040,US-2013-CK12205140-41549,41551,First Class,TEC-AC-5899,3,0.2,9.06
40041,CA-2013-HD14785140-41600,41603,Second Class,OFF-AR-5321,4,0,5.37
40042,CA-2013-HD14785140-41600,41603,Second Class,OFF-PA-6490,3,0,16.16
40043,CA-2015-BO11350140-42038,42043,Standard Class,FUR-FU-4026,2,0,18.46
40044,CA-2015-BO11350140-42038,42043,Standard Class,OFF-BI-4344,2,0.2,1.96
40045,CA-2015-BO11350140-42038,42043,Standard Class,TEC-MA-4783,2,0.2,12.98
40046,US-2013-LC16885140-41441,41444,First Class,OFF-BI-4276,3,0.2,632.05
40047,US-2013-LC16885140-41441,41444,First Class,TEC-PH-5662,2,0,25.86
40048,CA-2014-RB19465140-41765,41769,Standard Class,OFF-PA-6070,4,0.2,3.28
40049,CA-2014-RB19465140-41765,41769,Standard Class,TEC-PH-3180,3,0.2,13.93
40050,CA-2015-JD16015140-42257,42258,First Class,OFF-LA-3223,6,0.2,2.14
40051,CA-2015-JD16015140-42257,42258,First Class,OFF-BI-2869,3,0.7,1.33
40052,CA-2015-JD16015140-42257,42258,First Class,OFF-BI-2904,2,0.7,1.98
40053,CA-2014-MF17665140-41843,41847,Standard Class,OFF-AP-3375,2,0,2.52
40054,CA-2014-MF17665140-41843,41847,Standard Class,OFF-PA-6579,8,0,3.99
40055,CA-2014-MF17665140-41843,41847,Standard Class,FUR-FU-4100,3,0,1.45
40056,CA-2014-MF17665140-41843,41847,Standard Class,OFF-BI-6391,3,0,1.27
40057,CA-2014-BF11170140-41670,41676,Standard Class,OFF-BI-4276,1,0,107.34
40058,CA-2014-BF11170140-41670,41676,Standard Class,OFF-EN-2852,8,0,13.16
40059,CA-2014-FO14305140-42003,42007,Standard Class,OFF-ST-5647,1,0,1.09
40060,CA-2014-FO14305140-42003,42007,Standard Class,OFF-SU-4324,2,0,3.58
40061,CA-2013-BB11545140-41599,41605,Standard Class,OFF-AR-4099,2,0.2,1.27
40062,CA-2013-BB11545140-41599,41605,Standard Class,OFF-BI-6210,2,0.8,1.11
40063,CA-2013-BB11545140-41599,41605,Standard Class,OFF-AP-4931,3,0.8,1.94
40064,CA-2013-BB11545140-41599,41605,Standard Class,OFF-BI-3730,5,0.8,1.8
40065,CA-2013-IL15100140-41552,41556,Standard Class,TEC-AC-5280,4,0.2,27.89
40066,CA-2014-PO19180140-41895,41896,Same Day,TEC-PH-5157,3,0.2,14.37
40067,CA-2014-PO19180140-41895,41896,Same Day,FUR-CH-4423,4,0.2,2.65
40068,CA-2015-DB13555140-42262,42265,First Class,OFF-AP-2863,4,0.2,223.51
40069,CA-2015-DB13555140-42262,42265,First Class,OFF-PA-6546,3,0.2,16.34
40070,CA-2013-LC16960140-41327,41332,Standard Class,OFF-AP-4734,6,0,1.63
40071,CA-2013-LC16960140-41327,41332,Standard Class,OFF-BI-3319,2,0.2,1.96
40072,CA-2014-MP18175140-41979,41983,Second Class,OFF-AR-5288,2,0.2,1.29
40073,CA-2014-EA14035140-41823,41824,First Class,FUR-CH-4393,5,0.3,88.68
40074,CA-2014-EA14035140-41823,41824,First Class,OFF-PA-6563,8,0.2,6.68
40075,CA-2015-BP11095140-42352,42357,Standard Class,FUR-BO-3621,3,0.2,17.81
40076,CA-2013-BM11785140-41353,41355,Second Class,OFF-ST-5627,3,0.2,5.04
40077,CA-2013-CM12715140-41334,41337,First Class,OFF-AR-5552,2,0.2,10.3
40078,CA-2013-CM12715140-41334,41337,First Class,FUR-BO-3177,6,0.32,131.64
40079,CA-2014-JD16150140-41898,41903,Standard Class,OFF-BI-3280,4,0.2,1.04
40080,CA-2014-JD16150140-41898,41903,Standard Class,FUR-TA-3562,3,0,53.4
40081,US-2015-AS10630140-42081,42087,Standard Class,OFF-LA-3192,2,0.2,1.22
40082,CA-2015-CM11815140-42153,42158,Standard Class,TEC-PH-5560,5,0.2,22.02
40083,CA-2015-CM11815140-42153,42158,Standard Class,OFF-PA-6595,3,0.2,1.16
40084,CA-2015-CM11815140-42153,42158,Standard Class,TEC-AC-5146,4,0.2,20.14
40085,CA-2015-JE15715140-42171,42175,Standard Class,FUR-CH-4408,3,0.2,45.79
40086,CA-2015-JE15715140-42171,42175,Standard Class,FUR-BO-5520,2,0.2,5.22
40087,CA-2013-AG10525140-41523,41529,Standard Class,OFF-BI-6018,9,0,4.21
40088,CA-2015-TT21220140-42082,42088,Standard Class,TEC-PH-5649,7,0.2,30.49
40089,CA-2012-BP11095140-41261,41263,First Class,OFF-LA-3238,2,0,1.2
40090,CA-2012-BP11095140-41261,41263,First Class,OFF-FA-3076,5,0,2.33
40091,CA-2012-BP11095140-41261,41263,First Class,TEC-PH-6364,5,0.2,77.99
40092,CA-2012-BP11095140-41261,41263,First Class,TEC-PH-3821,4,0.2,39.03
40093,CA-2014-MJ17740140-41828,41834,Standard Class,OFF-PA-6590,2,0,1.57
40094,CA-2014-MJ17740140-41828,41834,Standard Class,OFF-AR-3536,2,0,2.33
40095,US-2014-VM21685140-41736,41740,Standard Class,TEC-PH-5364,5,0,214.54
40096,CA-2012-KT16480140-41036,41038,First Class,TEC-CO-4585,5,0.4,276.7
40097,CA-2015-CS12250140-42332,42336,Standard Class,OFF-PA-6515,2,0.2,1.64
40098,CA-2014-AB10015140-41954,41956,First Class,TEC-PH-5816,2,0,40.77
40099,CA-2014-AB10015140-41954,41956,First Class,FUR-BO-5957,2,0,25.27
40100,CA-2012-AH10030140-41273,41274,First Class,TEC-AC-6340,3,0,8.22
40101,CA-2012-AH10030140-41273,41274,First Class,OFF-LA-3231,3,0,1.3
40102,US-2015-DO13435140-42236,42240,Standard Class,OFF-BI-6392,3,0.2,13.33
40103,CA-2014-MC17590140-41895,41899,Standard Class,FUR-FU-3913,2,0,4.95
40104,US-2015-JF15190140-42304,42309,Standard Class,OFF-BI-4373,3,0.7,2
40105,US-2015-JF15190140-42304,42309,Standard Class,TEC-PH-5245,5,0.4,9.72
40106,US-2015-JF15190140-42304,42309,Standard Class,OFF-LA-3239,5,0.2,1.57
40107,CA-2015-SM20950140-42155,42160,Standard Class,OFF-PA-5674,4,0,1.63
40108,US-2014-SP20650140-41707,41712,Standard Class,OFF-AP-4714,3,0.1,12.15
40109,US-2014-SP20650140-41707,41712,Standard Class,OFF-AR-5632,5,0,1.53
40110,CA-2013-CK12760140-41481,41486,Standard Class,FUR-CH-5424,3,0.2,25.36
40111,CA-2013-PW19240140-41601,41603,Second Class,TEC-PH-5363,2,0,33.33
40112,CA-2013-PW19240140-41601,41603,Second Class,OFF-PA-2856,6,0,3.49
40113,CA-2013-PW19240140-41601,41603,Second Class,OFF-AR-5907,4,0,1.81
40114,CA-2013-PW19240140-41601,41603,Second Class,OFF-FA-6129,2,0,2.04
40115,CA-2013-PW19240140-41601,41603,Second Class,OFF-PA-6590,6,0,5.66
40116,CA-2013-EB14170140-41606,41610,Standard Class,OFF-PA-6496,4,0.2,50.91
40117,CA-2015-DK13090140-42312,42316,Standard Class,TEC-CO-3690,2,0.2,44.97
40118,CA-2015-DK13090140-42312,42316,Standard Class,OFF-BI-3319,2,0.7,1.27
40119,CA-2015-DK13090140-42312,42316,Standard Class,OFF-AR-4796,2,0.2,3.39
40120,CA-2015-DK13090140-42312,42316,Standard Class,OFF-PA-6476,2,0.2,1.57
40121,CA-2015-TB21055140-42085,42087,Second Class,OFF-EN-3834,3,0.2,1.08
40122,CA-2013-AG10900140-41627,41630,First Class,OFF-LA-3192,3,0.2,2
40123,US-2012-SC20020140-41000,41004,Second Class,OFF-PA-6448,5,0.2,1.74
40124,US-2012-SC20020140-41000,41004,Second Class,OFF-PA-6502,7,0.2,1.58
40125,CA-2013-BB11545140-41430,41434,Standard Class,OFF-PA-6539,2,0,1.46
40126,CA-2012-VP21760140-41187,41190,First Class,OFF-ST-4287,2,0,11.84
40127,CA-2014-RP19270140-41873,41876,Second Class,OFF-BI-3268,10,0.2,6.12
40128,CA-2013-DH13675140-41593,41597,Standard Class,FUR-FU-2858,2,0,5.24
40129,CA-2013-SW20455140-41447,41452,Standard Class,OFF-BI-4345,2,0.2,66.84
40130,US-2015-KF16285140-42272,42276,Standard Class,OFF-ST-6265,1,0,1.26
40131,US-2015-KF16285140-42272,42276,Standard Class,TEC-PH-5606,2,0,10.74
40132,US-2015-KF16285140-42272,42276,Standard Class,OFF-AR-3334,4,0,2.08
40133,US-2015-KF16285140-42272,42276,Standard Class,OFF-AR-3444,3,0,1.13
40134,US-2015-KF16285140-42272,42276,Standard Class,OFF-LA-5978,5,0,2.44
40135,CA-2012-FH14275140-41004,41008,Second Class,OFF-AR-3535,3,0,8.74
40136,CA-2012-FH14275140-41004,41008,Second Class,OFF-BI-3325,2,0.2,10.04
40137,CA-2012-FH14275140-41004,41008,Second Class,TEC-AC-5655,3,0,42.74
40138,US-2014-JR16210140-41679,41683,Standard Class,TEC-AC-5094,3,0,5.97
40139,US-2014-JR16210140-41679,41683,Standard Class,TEC-AC-5177,2,0,2.44
40140,CA-2012-JC16105140-41230,41232,Second Class,OFF-ST-4255,5,0,7.77
40141,CA-2015-BP11290140-42357,42362,Standard Class,OFF-BI-4297,3,0.7,1.57
40142,CA-2015-BP11290140-42357,42362,Standard Class,OFF-FA-4842,3,0.2,1.53
40143,CA-2015-BP11290140-42357,42362,Standard Class,OFF-PA-6604,5,0.2,6.44
40144,CA-2015-BP11290140-42357,42362,Standard Class,OFF-AP-4928,2,0.2,3.87
40145,CA-2013-FA14230140-41457,41459,First Class,TEC-PH-4389,1,0.2,14.91
